Timestamp,Machine,Temperature,Status
2025-01-01T01:11:00,M1,119.17,WARN
2025-01-01T01:12:00,M5,102.89,WARN
2025-01-01T01:13:00,M4,87.47,OK
2025-01-01T01:14:00,M1,108.63,OK
2025-01-01T01:15:00,M2,107.92,ERROR
2025-01-01T01:16:00,M1,106.69,ERROR
2025-01-01T01:17:00,M5,75.56,WARN
2025-01-01T01:18:00,M4,91.28,OK
2025-01-01T01:19:00,M2,79.16,WARN
2025-01-01T01:20:00,M2,111.19,ERROR
2025-01-01T01:21:00,M2,64.48,WARN
2025-01-01T01:22:00,M1,96.59,WARN
2025-01-01T01:23:00,M5,103.83,OK
2025-01-01T01:24:00,M4,112.08,ERROR
2025-01-01T01:25:00,M1,89.76,ERROR
2025-01-01T01:26:00,M4,69.1,WARN
2025-01-01T01:27:00,M4,101.73,WARN
2025-01-01T01:28:00,M1,69.54,WARN
2025-01-01T01:29:00,M4,92.9,ERROR
2025-01-01T01:30:00,M4,109.43,WARN
2025-01-01T01:31:00,M4,74.22,OK
2025-01-01T01:32:00,M4,77.81,OK
2025-01-01T01:33:00,M4,99.54,WARN
2025-01-01T01:34:00,M4,108.95,OK
2025-01-01T01:35:00,M4,76.78,OK
2025-01-01T01:36:00,M5,87.55,OK
2025-01-01T01:37:00,M2,103.06,OK
2025-01-01T01:38:00,M4,80.84,ERROR
2025-01-01T01:39:00,M4,95.6,OK
2025-01-01T01:40:00,M1,111.95,ERROR
2025-01-01T01:41:00,M4,117.34,WARN
2025-01-01T01:42:00,M2,92.35,ERROR
2025-01-01T01:43:00,M1,78.37,OK
2025-01-01T01:44:00,M4,75.59,OK
2025-01-01T01:45:00,M2,112.42,WARN
2025-01-01T01:46:00,M2,118.59,WARN
2025-01-01T01:47:00,M1,118.37,OK
2025-01-01T01:48:00,M5,112.1,ERROR
2025-01-01T01:49:00,M1,92.18,ERROR
2025-01-01T01:50:00,M4,69.31,WARN
2025-01-01T01:51:00,M3,76.06,OK
2025-01-01T01:52:00,M4,99.08,OK
2025-01-01T01:53:00,M4,61.76,OK
2025-01-01T01:54:00,M3,79.85,OK
2025-01-01T01:55:00,M2,103.22,OK
2025-01-01T01:56:00,M2,104.51,ERROR
2025-01-01T01:57:00,M4,81.56,WARN
2025-01-01T01:58:00,M4,105.93,OK
2025-01-01T01:59:00,M2,104.2,ERROR
2025-01-01T02:00:00,M4,109.01,WARN
2025-01-01T02:01:00,M5,82.83,WARN
2025-01-01T02:02:00,M1,109.37,OK
2025-01-01T02:03:00,M5,74.02,WARN
2025-01-01T02:04:00,M5,107.55,WARN
2025-01-01T02:05:00,M1,98.11,OK
2025-01-01T02:06:00,M4,89.72,WARN
2025-01-01T02:07:00,M3,91.33,WARN
2025-01-01T02:08:00,M2,98.73,WARN
2025-01-01T02:09:00,M2,89.17,WARN
2025-01-01T02:10:00,M4,61.32,OK
2025-01-01T02:11:00,M4,103.13,ERROR
2025-01-01T02:12:00,M1,109.24,WARN
2025-01-01T02:13:00,M2,102.47,OK
2025-01-01T02:14:00,M1,78.71,OK
2025-01-01T02:15:00,M1,89.96,WARN
2025-01-01T02:16:00,M1,84.44,OK
2025-01-01T02:17:00,M1,84.14,OK
2025-01-01T02:18:00,M5,119.07,OK
2025-01-01T02:19:00,M2,81.67,OK
2025-01-01T02:20:00,M2,76.77,WARN
2025-01-01T02:21:00,M4,96.39,OK
2025-01-01T02:22:00,M5,98.98,WARN
2025-01-01T02:23:00,M3,92.46,OK
2025-01-01T02:24:00,M5,76.6,ERROR
2025-01-01T02:25:00,M2,111.39,OK
2025-01-01T02:26:00,M1,94.28,OK
2025-01-01T02:27:00,M3,118.34,ERROR
2025-01-01T02:28:00,M3,77.4,WARN
2025-01-01T02:29:00,M5,115.99,OK
2025-01-01T02:30:00,M2,71.85,WARN
2025-01-01T02:31:00,M5,92.65,OK
2025-01-01T02:32:00,M4,91.64,ERROR
2025-01-01T02:33:00,M5,104.86,OK
2025-01-01T02:34:00,M1,87.75,WARN
2025-01-01T02:35:00,M2,116.07,OK
2025-01-01T02:36:00,M1,82.47,WARN
2025-01-01T02:37:00,M3,71.1,WARN
2025-01-01T02:38:00,M5,80.0,ERROR
2025-01-01T02:39:00,M1,86.01,OK
2025-01-01T02:40:00,M4,62.57,WARN
2025-01-01T02:41:00,M2,76.94,ERROR
2025-01-01T02:42:00,M1,85.46,ERROR
2025-01-01T02:43:00,M4,86.42,ERROR
2025-01-01T02:44:00,M5,95.98,ERROR
2025-01-01T02:45:00,M4,64.26,ERROR
2025-01-01T02:46:00,M1,119.87,ERROR
2025-01-01T02:47:00,M5,106.18,ERROR
2025-01-01T02:48:00,M4,68.07,WARN
2025-01-01T02:49:00,M4,67.6,ERROR
2025-01-01T02:50:00,M4,87.29,ERROR
2025-01-01T02:51:00,M3,79.65,WARN
2025-01-01T02:52:00,M2,73.51,OK
2025-01-01T02:53:00,M5,67.44,OK
2025-01-01T02:54:00,M5,117.55,WARN
2025-01-01T02:55:00,M2,108.9,OK
2025-01-01T02:56:00,M4,68.28,OK
2025-01-01T02:57:00,M2,97.4,ERROR
2025-01-01T02:58:00,M2,114.63,OK
2025-01-01T02:59:00,M4,91.58,ERROR
2025-01-01T03:00:00,M3,77.21,ERROR
2025-01-01T03:01:00,M2,72.12,OK
2025-01-01T03:02:00,M5,112.77,WARN
2025-01-01T03:03:00,M5,65.03,WARN
2025-01-01T03:04:00,M1,113.72,ERROR
2025-01-01T03:05:00,M5,114.06,WARN
2025-01-01T03:06:00,M5,114.52,OK
2025-01-01T03:07:00,M1,99.32,OK
2025-01-01T03:08:00,M5,89.28,ERROR
2025-01-01T03:09:00,M4,81.36,OK
2025-01-01T03:10:00,M3,109.76,ERROR
2025-01-01T03:11:00,M4,104.33,OK
2025-01-01T03:12:00,M2,71.79,ERROR
2025-01-01T03:13:00,M2,108.86,ERROR
2025-01-01T03:14:00,M3,71.94,OK
2025-01-01T03:15:00,M3,86.64,WARN
2025-01-01T03:16:00,M1,90.1,WARN
2025-01-01T03:17:00,M1,66.63,ERROR
2025-01-01T03:18:00,M1,65.58,WARN
2025-01-01T03:19:00,M4,107.32,WARN
2025-01-01T03:20:00,M2,68.29,OK
2025-01-01T03:21:00,M2,95.95,ERROR
2025-01-01T03:22:00,M5,94.33,OK
2025-01-01T03:23:00,M5,93.3,WARN
2025-01-01T03:24:00,M5,99.48,ERROR
2025-01-01T03:25:00,M4,85.05,ERROR
2025-01-01T03:26:00,M4,94.04,OK
2025-01-01T03:27:00,M1,103.04,WARN
2025-01-01T03:28:00,M2,106.81,ERROR
2025-01-01T03:29:00,M1,63.45,OK
2025-01-01T03:30:00,M4,110.17,OK
2025-01-01T03:31:00,M5,90.96,ERROR
2025-01-01T03:32:00,M4,106.63,ERROR
2025-01-01T03:33:00,M4,107.17,WARN
2025-01-01T03:34:00,M2,109.06,ERROR
2025-01-01T03:35:00,M3,105.85,OK
2025-01-01T03:36:00,M4,88.49,WARN
2025-01-01T03:37:00,M1,70.85,ERROR
2025-01-01T03:38:00,M2,87.07,OK
2025-01-01T03:39:00,M3,82.85,WARN
2025-01-01T03:40:00,M2,67.24,WARN
2025-01-01T03:41:00,M1,93.1,ERROR
2025-01-01T03:42:00,M3,88.06,OK
2025-01-01T03:43:00,M5,112.61,OK
2025-01-01T03:44:00,M1,66.76,ERROR
2025-01-01T03:45:00,M2,74.58,WARN
2025-01-01T03:46:00,M1,106.46,ERROR
2025-01-01T03:47:00,M1,71.48,ERROR
2025-01-01T03:48:00,M5,69.91,WARN
2025-01-01T03:49:00,M5,110.09,OK
2025-01-01T03:50:00,M5,118.09,WARN
2025-01-01T03:51:00,M3,72.99,OK
2025-01-01T03:52:00,M2,115.69,WARN
2025-01-01T03:53:00,M5,84.23,OK
2025-01-01T03:54:00,M2,72.12,ERROR
2025-01-01T03:55:00,M1,100.79,ERROR
2025-01-01T03:56:00,M1,67.76,WARN
2025-01-01T03:57:00,M2,110.33,WARN
2025-01-01T03:58:00,M1,98.92,WARN
2025-01-01T03:59:00,M2,62.76,OK
2025-01-01T04:00:00,M5,110.81,OK
2025-01-01T04:01:00,M3,97.89,OK
2025-01-01T04:02:00,M4,96.8,ERROR
2025-01-01T04:03:00,M2,65.69,OK
2025-01-01T04:04:00,M1,115.26,WARN
2025-01-01T04:05:00,M5,78.94,WARN
2025-01-01T04:06:00,M4,72.86,ERROR
2025-01-01T04:07:00,M5,95.95,WARN
2025-01-01T04:08:00,M1,87.1,WARN
2025-01-01T04:09:00,M1,67.8,WARN
2025-01-01T04:10:00,M1,63.49,WARN
2025-01-01T04:11:00,M1,119.37,ERROR
2025-01-01T04:12:00,M2,86.61,ERROR
2025-01-01T04:13:00,M2,103.59,OK
2025-01-01T04:14:00,M2,117.42,ERROR
2025-01-01T04:15:00,M3,61.83,WARN
2025-01-01T04:16:00,M2,78.33,WARN
2025-01-01T04:17:00,M2,89.58,OK
2025-01-01T04:18:00,M3,115.19,WARN
2025-01-01T04:19:00,M5,95.99,ERROR
2025-01-01T04:20:00,M3,106.77,ERROR
2025-01-01T04:21:00,M1,115.42,WARN
2025-01-01T04:22:00,M5,81.99,OK
2025-01-01T04:23:00,M4,118.55,WARN
2025-01-01T04:24:00,M4,110.67,OK
2025-01-01T04:25:00,M3,104.28,OK
2025-01-01T04:26:00,M3,70.34,ERROR
2025-01-01T04:27:00,M1,95.2,OK
2025-01-01T04:28:00,M2,95.95,WARN
2025-01-01T04:29:00,M1,107.56,OK
2025-01-01T04:30:00,M3,69.52,OK
2025-01-01T04:31:00,M2,72.65,WARN
2025-01-01T04:32:00,M1,94.31,WARN
2025-01-01T04:33:00,M4,113.82,OK
2025-01-01T04:34:00,M2,72.65,OK
2025-01-01T04:35:00,M3,100.39,OK
2025-01-01T04:36:00,M2,100.53,ERROR
2025-01-01T04:37:00,M3,110.41,ERROR
2025-01-01T04:38:00,M5,117.42,ERROR
2025-01-01T04:39:00,M5,68.18,WARN
2025-01-01T04:40:00,M4,84.27,OK
2025-01-01T04:41:00,M3,103.8,ERROR
2025-01-01T04:42:00,M3,102.51,WARN
2025-01-01T04:43:00,M2,74.46,WARN
2025-01-01T04:44:00,M3,62.2,OK
2025-01-01T04:45:00,M3,98.16,OK
2025-01-01T04:46:00,M1,76.51,OK
2025-01-01T04:47:00,M2,101.06,WARN
2025-01-01T04:48:00,M5,76.55,OK
2025-01-01T04:49:00,M1,104.7,ERROR
2025-01-01T04:50:00,M1,69.64,WARN
2025-01-01T04:51:00,M3,69.6,OK
2025-01-01T04:52:00,M2,101.98,WARN
2025-01-01T04:53:00,M4,67.01,WARN
2025-01-01T04:54:00,M5,65.45,OK
2025-01-01T04:55:00,M3,63.06,WARN
2025-01-01T04:56:00,M5,87.12,ERROR
2025-01-01T04:57:00,M1,96.22,OK
2025-01-01T04:58:00,M3,97.22,ERROR
2025-01-01T04:59:00,M2,72.98,OK
2025-01-01T05:00:00,M4,80.08,ERROR
2025-01-01T05:01:00,M4,112.4,WARN
2025-01-01T05:02:00,M2,84.67,ERROR
2025-01-01T05:03:00,M3,95.06,OK
2025-01-01T05:04:00,M1,106.72,OK
2025-01-01T05:05:00,M3,85.4,WARN
2025-01-01T05:06:00,M3,73.78,OK
2025-01-01T05:07:00,M3,89.84,WARN
2025-01-01T05:08:00,M1,67.79,OK
2025-01-01T05:09:00,M2,105.74,WARN
2025-01-01T05:10:00,M2,82.03,OK
2025-01-01T05:11:00,M3,85.24,ERROR
2025-01-01T05:12:00,M3,109.03,OK
2025-01-01T05:13:00,M3,94.05,OK
2025-01-01T05:14:00,M5,83.89,ERROR
2025-01-01T05:15:00,M1,65.66,ERROR
2025-01-01T05:16:00,M3,111.56,OK
2025-01-01T05:17:00,M1,81.92,ERROR
2025-01-01T05:18:00,M1,107.45,OK
2025-01-01T05:19:00,M4,69.58,ERROR
2025-01-01T05:20:00,M2,119.28,OK
2025-01-01T05:21:00,M2,73.44,WARN
2025-01-01T05:22:00,M5,83.56,WARN
2025-01-01T05:23:00,M3,118.18,WARN
2025-01-01T05:24:00,M3,96.2,WARN
2025-01-01T05:25:00,M3,69.52,ERROR
2025-01-01T05:26:00,M5,69.97,OK
2025-01-01T05:27:00,M2,77.16,ERROR
2025-01-01T05:28:00,M4,112.12,ERROR
2025-01-01T05:29:00,M3,100.76,WARN
2025-01-01T05:30:00,M1,81.95,WARN
2025-01-01T05:31:00,M4,99.18,WARN
2025-01-01T05:32:00,M3,99.27,OK
2025-01-01T05:33:00,M1,111.29,WARN
2025-01-01T05:34:00,M3,76.69,WARN
2025-01-01T05:35:00,M2,71.94,OK
2025-01-01T05:36:00,M4,73.14,WARN
2025-01-01T05:37:00,M5,115.43,OK
2025-01-01T05:38:00,M3,65.49,ERROR
2025-01-01T05:39:00,M2,111.62,ERROR
2025-01-01T05:40:00,M3,72.9,WARN
2025-01-01T05:41:00,M1,103.17,OK
2025-01-01T05:42:00,M1,104.51,WARN
2025-01-01T05:43:00,M2,107.93,WARN
2025-01-01T05:44:00,M1,79.35,ERROR
2025-01-01T05:45:00,M5,72.34,WARN
2025-01-01T05:46:00,M1,106.06,ERROR
2025-01-01T05:47:00,M4,85.9,OK
2025-01-01T05:48:00,M1,87.54,ERROR
2025-01-01T05:49:00,M2,67.55,WARN
2025-01-01T05:50:00,M5,68.41,ERROR
2025-01-01T05:51:00,M4,79.46,WARN
2025-01-01T05:52:00,M1,63.95,WARN
2025-01-01T05:53:00,M4,100.52,WARN
2025-01-01T05:54:00,M1,72.91,WARN
2025-01-01T05:55:00,M1,75.35,OK
2025-01-01T05:56:00,M1,74.21,ERROR
2025-01-01T05:57:00,M2,86.08,WARN
2025-01-01T05:58:00,M4,116.59,ERROR
2025-01-01T05:59:00,M3,63.95,WARN
2025-01-01T06:00:00,M3,89.71,WARN
2025-01-01T06:01:00,M3,101.68,OK
2025-01-01T06:02:00,M2,76.22,OK
2025-01-01T06:03:00,M5,88.21,WARN
2025-01-01T06:04:00,M5,106.29,WARN
2025-01-01T06:05:00,M3,81.79,OK
2025-01-01T06:06:00,M5,85.36,WARN
2025-01-01T06:07:00,M3,112.45,OK
2025-01-01T06:08:00,M4,97.94,WARN
2025-01-01T06:09:00,M2,107.09,OK
2025-01-01T06:10:00,M4,60.66,OK
2025-01-01T06:11:00,M2,112.38,ERROR
2025-01-01T06:12:00,M5,118.19,OK
2025-01-01T06:13:00,M4,104.73,OK
2025-01-01T06:14:00,M5,71.78,ERROR
2025-01-01T06:15:00,M5,108.71,WARN
2025-01-01T06:16:00,M2,73.2,ERROR
2025-01-01T06:17:00,M4,96.41,OK
2025-01-01T06:18:00,M2,80.2,ERROR
2025-01-01T06:19:00,M4,112.07,ERROR
2025-01-01T06:20:00,M4,118.31,OK
2025-01-01T06:21:00,M1,98.62,ERROR
2025-01-01T06:22:00,M1,119.34,OK
2025-01-01T06:23:00,M1,70.87,ERROR
2025-01-01T06:24:00,M5,113.57,OK
2025-01-01T06:25:00,M1,78.32,ERROR
2025-01-01T06:26:00,M2,88.22,WARN
2025-01-01T06:27:00,M3,91.29,OK
2025-01-01T06:28:00,M5,104.86,WARN
2025-01-01T06:29:00,M1,118.02,WARN
2025-01-01T06:30:00,M2,74.15,OK
2025-01-01T06:31:00,M5,107.16,ERROR
2025-01-01T06:32:00,M2,82.57,OK
2025-01-01T06:33:00,M5,106.84,OK
2025-01-01T06:34:00,M4,83.43,OK
2025-01-01T06:35:00,M2,104.85,WARN
2025-01-01T06:36:00,M3,100.74,WARN
2025-01-01T06:37:00,M1,118.69,ERROR
2025-01-01T06:38:00,M1,115.55,OK
2025-01-01T06:39:00,M2,112.23,OK
2025-01-01T06:40:00,M1,119.71,OK
2025-01-01T06:41:00,M5,103.19,WARN
2025-01-01T06:42:00,M3,96.22,WARN
2025-01-01T06:43:00,M1,104.7,ERROR
2025-01-01T06:44:00,M5,108.85,WARN
2025-01-01T06:45:00,M5,68.29,WARN
2025-01-01T06:46:00,M2,108.89,ERROR
2025-01-01T06:47:00,M4,110.19,ERROR
2025-01-01T06:48:00,M4,74.23,WARN
2025-01-01T06:49:00,M3,70.57,ERROR
2025-01-01T06:50:00,M1,84.92,ERROR
2025-01-01T06:51:00,M4,97.04,ERROR
2025-01-01T06:52:00,M3,85.8,WARN
2025-01-01T06:53:00,M1,73.33,OK
2025-01-01T06:54:00,M5,91.73,OK
2025-01-01T06:55:00,M2,73.1,ERROR
2025-01-01T06:56:00,M1,94.25,WARN
2025-01-01T06:57:00,M3,110.96,ERROR
2025-01-01T06:58:00,M3,62.45,OK
2025-01-01T06:59:00,M5,71.63,OK
2025-01-01T07:00:00,M2,84.84,OK
2025-01-01T07:01:00,M5,69.92,OK
2025-01-01T07:02:00,M5,71.96,OK
2025-01-01T07:03:00,M5,109.34,ERROR
2025-01-01T07:04:00,M4,110.6,ERROR
2025-01-01T07:05:00,M4,74.35,WARN
2025-01-01T07:06:00,M1,77.74,OK
2025-01-01T07:07:00,M4,104.15,OK
2025-01-01T07:08:00,M2,78.56,WARN
2025-01-01T07:09:00,M5,100.32,WARN
2025-01-01T07:10:00,M2,84.74,OK
2025-01-01T07:11:00,M5,85.77,ERROR
2025-01-01T07:12:00,M1,80.68,OK
2025-01-01T07:13:00,M1,84.91,OK
2025-01-01T07:14:00,M3,68.7,OK
2025-01-01T07:15:00,M4,109.98,OK
2025-01-01T07:16:00,M4,98.07,WARN
2025-01-01T07:17:00,M3,108.03,ERROR
2025-01-01T07:18:00,M3,112.78,WARN
2025-01-01T07:19:00,M1,104.61,ERROR
2025-01-01T07:20:00,M4,96.72,ERROR
2025-01-01T07:21:00,M4,115.6,WARN
2025-01-01T07:22:00,M1,86.53,ERROR
2025-01-01T07:23:00,M5,115.35,OK
2025-01-01T07:24:00,M5,81.95,OK
2025-01-01T07:25:00,M5,107.45,WARN
2025-01-01T07:26:00,M2,73.82,WARN
2025-01-01T07:27:00,M2,115.55,WARN
2025-01-01T07:28:00,M4,77.88,ERROR
2025-01-01T07:29:00,M3,84.84,OK
2025-01-01T07:30:00,M1,113.02,OK
2025-01-01T07:31:00,M3,92.94,WARN
2025-01-01T07:32:00,M4,92.02,OK
2025-01-01T07:33:00,M3,112.42,ERROR
2025-01-01T07:34:00,M4,77.49,OK
2025-01-01T07:35:00,M4,72.92,WARN
2025-01-01T07:36:00,M3,99.23,ERROR
2025-01-01T07:37:00,M2,108.62,OK
2025-01-01T07:38:00,M4,81.39,WARN
2025-01-01T07:39:00,M1,100.52,OK
2025-01-01T07:40:00,M1,109.96,ERROR
2025-01-01T07:41:00,M4,81.75,OK
2025-01-01T07:42:00,M5,61.49,ERROR
2025-01-01T07:43:00,M5,63.08,WARN
2025-01-01T07:44:00,M5,67.18,ERROR
2025-01-01T07:45:00,M4,98.13,OK
2025-01-01T07:46:00,M5,93.46,ERROR
2025-01-01T07:47:00,M1,66.06,ERROR
2025-01-01T07:48:00,M2,89.86,WARN
2025-01-01T07:49:00,M5,117.23,OK
2025-01-01T07:50:00,M4,61.31,OK
2025-01-01T07:51:00,M4,115.1,OK
2025-01-01T07:52:00,M4,110.01,ERROR
2025-01-01T07:53:00,M2,62.69,WARN
2025-01-01T07:54:00,M4,118.71,WARN
2025-01-01T07:55:00,M5,94.33,OK
2025-01-01T07:56:00,M3,106.76,WARN
2025-01-01T07:57:00,M1,117.3,WARN
2025-01-01T07:58:00,M3,78.2,OK
2025-01-01T07:59:00,M3,76.32,WARN
2025-01-01T08:00:00,M3,93.59,ERROR
2025-01-01T08:01:00,M2,84.79,WARN
2025-01-01T08:02:00,M1,107.88,ERROR
2025-01-01T08:03:00,M3,100.65,WARN
2025-01-01T08:04:00,M5,117.22,WARN
2025-01-01T08:05:00,M5,81.06,OK
2025-01-01T08:06:00,M2,66.99,WARN
2025-01-01T08:07:00,M3,63.25,ERROR
2025-01-01T08:08:00,M3,106.63,WARN
2025-01-01T08:09:00,M2,102.03,WARN
2025-01-01T08:10:00,M3,72.35,WARN
2025-01-01T08:11:00,M5,96.02,ERROR
2025-01-01T08:12:00,M4,83.6,OK
2025-01-01T08:13:00,M4,119.92,OK
2025-01-01T08:14:00,M3,88.08,WARN
2025-01-01T08:15:00,M2,95.05,OK
2025-01-01T08:16:00,M5,112.4,ERROR
2025-01-01T08:17:00,M5,77.65,ERROR
2025-01-01T08:18:00,M5,96.37,WARN
2025-01-01T08:19:00,M5,119.0,OK
2025-01-01T08:20:00,M3,115.64,WARN
2025-01-01T08:21:00,M2,96.08,ERROR
2025-01-01T08:22:00,M2,116.15,WARN
2025-01-01T08:23:00,M2,70.32,ERROR
2025-01-01T08:24:00,M3,69.59,WARN
2025-01-01T08:25:00,M4,90.75,ERROR
2025-01-01T08:26:00,M4,77.68,OK
2025-01-01T08:27:00,M5,82.99,OK
2025-01-01T08:28:00,M3,74.72,OK
2025-01-01T08:29:00,M3,84.31,ERROR
2025-01-01T08:30:00,M2,81.96,ERROR
2025-01-01T08:31:00,M2,115.87,WARN
2025-01-01T08:32:00,M3,70.68,WARN
2025-01-01T08:33:00,M5,115.14,ERROR
2025-01-01T08:34:00,M2,88.47,OK
2025-01-01T08:35:00,M1,101.78,WARN
2025-01-01T08:36:00,M5,67.09,ERROR
2025-01-01T08:37:00,M3,99.5,OK
2025-01-01T08:38:00,M2,102.35,OK
2025-01-01T08:39:00,M2,80.91,WARN
2025-01-01T08:40:00,M1,94.66,ERROR
2025-01-01T08:41:00,M4,115.17,OK
2025-01-01T08:42:00,M4,65.81,WARN
2025-01-01T08:43:00,M4,90.21,ERROR
2025-01-01T08:44:00,M3,114.41,ERROR
2025-01-01T08:45:00,M3,64.73,OK
2025-01-01T08:46:00,M1,119.05,WARN
2025-01-01T08:47:00,M2,82.84,WARN
2025-01-01T08:48:00,M4,108.55,OK
2025-01-01T08:49:00,M4,63.46,ERROR
2025-01-01T08:50:00,M1,83.92,ERROR
2025-01-01T08:51:00,M2,114.37,ERROR
2025-01-01T08:52:00,M3,109.23,WARN
2025-01-01T08:53:00,M4,112.93,ERROR
2025-01-01T08:54:00,M5,91.67,OK
2025-01-01T08:55:00,M2,74.82,ERROR
2025-01-01T08:56:00,M4,82.48,OK
2025-01-01T08:57:00,M3,88.15,OK
2025-01-01T08:58:00,M2,92.47,OK
2025-01-01T08:59:00,M2,69.2,OK
2025-01-01T09:00:00,M4,105.15,ERROR
2025-01-01T09:01:00,M2,67.32,OK
2025-01-01T09:02:00,M2,72.8,WARN
2025-01-01T09:03:00,M5,86.5,WARN
2025-01-01T09:04:00,M1,60.1,WARN
2025-01-01T09:05:00,M5,61.1,WARN
2025-01-01T09:06:00,M5,87.16,OK
2025-01-01T09:07:00,M1,88.19,WARN
2025-01-01T09:08:00,M2,93.15,ERROR
2025-01-01T09:09:00,M2,75.18,WARN
2025-01-01T09:10:00,M3,98.13,ERROR
2025-01-01T09:11:00,M3,72.95,ERROR
2025-01-01T09:12:00,M4,79.06,ERROR
2025-01-01T09:13:00,M1,96.99,WARN
2025-01-01T09:14:00,M5,110.65,ERROR
2025-01-01T09:15:00,M1,117.86,ERROR
2025-01-01T09:16:00,M2,82.95,WARN
2025-01-01T09:17:00,M1,95.26,OK
2025-01-01T09:18:00,M5,96.02,ERROR
2025-01-01T09:19:00,M4,60.58,OK
2025-01-01T09:20:00,M2,115.69,WARN
2025-01-01T09:21:00,M4,78.68,ERROR
2025-01-01T09:22:00,M4,69.44,ERROR
2025-01-01T09:23:00,M3,94.63,ERROR
2025-01-01T09:24:00,M2,116.58,ERROR
2025-01-01T09:25:00,M4,91.93,ERROR
2025-01-01T09:26:00,M2,114.99,ERROR
2025-01-01T09:27:00,M4,108.13,ERROR
2025-01-01T09:28:00,M3,73.38,ERROR
2025-01-01T09:29:00,M5,104.38,ERROR
2025-01-01T09:30:00,M5,77.81,ERROR
2025-01-01T09:31:00,M5,61.41,OK
2025-01-01T09:32:00,M1,98.31,WARN
2025-01-01T09:33:00,M5,119.98,ERROR
2025-01-01T09:34:00,M1,74.15,OK
2025-01-01T09:35:00,M2,87.44,WARN
2025-01-01T09:36:00,M5,70.34,WARN
2025-01-01T09:37:00,M2,65.69,ERROR
2025-01-01T09:38:00,M4,72.21,OK
2025-01-01T09:39:00,M1,61.64,ERROR
2025-01-01T09:40:00,M4,66.12,OK
2025-01-01T09:41:00,M3,63.69,OK
